JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC
#NULL,PSI,PSI,B/M,B/M,B/M,PPAC,PPAC,BBL,LB,PSI,PPAC,G/MG,LKGA,LB,G/MG,G/MG,PSI,MIN,BBL,BBL,G/MG
28:10:15:12:17:21,4840.78,4834.19,0,1.13088,0,0,0,1213.58,0,8112.15,0,0,0,0,0,5.55E-07,624.02,0,1213.52,1213.58,0
28:10:15:12:17:22,4840.2,4834.19,0,1.14424,0,0,0,1213.58,0,8111.58,0,0,0,0,0,5.55E-07,623.447,0,1213.52,1213.58,0
28:10:15:12:17:23,4841.06,4833.34,0,1.14156,0,0,0,1213.58,0,8112.43,0,0,0,0,0,5.55E-07,624.306,0,1213.52,1213.58,0
28:10:15:12:17:24,4839.92,4833.34,0,1.1202,0,0,0,1213.58,0,8111.29,0,0,0,0,0,5.55E-07,623.162,0,1213.52,1213.58,0
28:10:15:12:17:25,4839.63,4833.05,0,1.13088,0,0,0,1213.58,0,8111,0,0,0,0,0,5.55E-07,622.875,0,1213.52,1213.58,0
28:10:15:12:17:26,4839.06,4832.48,0,1.14023,0,0,0,1213.58,0,8110.43,0,0,0,0,0,5.55E-07,622.303,0,1213.52,1213.58,0
28:10:15:12:17:27,4838.49,4831.91,0,1.14557,0,0,0,1213.58,0,8109.86,0,0,0,0,0,5.55E-07,621.731,0,1213.52,1213.58,0
28:10:15:12:17:28,4838.49,4831.91,0,1.13889,0,0,0,1213.58,0,8109.86,0,0,0,0,0,5.55E-07,621.731,0,1213.52,1213.58,0
28:10:15:12:17:29,4838.2,4831.62,0,1.12288,0,0,0,1213.58,0,8109.57,0,0,0,0,0,5.55E-07,621.445,0,1213.52,1213.58,0
28:10:15:12:17:30,4837.63,4830.76,0,1.10552,0,0,0,1213.58,0,8109,0,0,0,0,0,5.55E-07,620.873,0,1213.52,1213.58,0
28:10:15:12:17:31,4837.06,4831.62,0,1.11086,0,0,0,1213.58,0,8108.43,0,0,0,0,0,5.55E-07,620.301,0,1213.52,1213.58,0
28:10:15:12:17:32,4837.06,4830.76,0,1.11486,0,0,0,1213.58,0,8108.43,0,0,0,0,0,5.55E-07,620.301,0,1213.52,1213.58,0
28:10:15:12:17:33,4836.77,4830.19,0,1.08949,0,0,0,1213.58,0,8108.14,0,0,0,0,0,5.55E-07,620.015,0,1213.52,1213.58,0
28:10:15:12:17:34,4836.2,4829.9,0,1.0935,0,0,0,1213.58,0,8107.57,0,0,0,0,0,5.55E-07,619.442,0,1213.52,1213.58,0
28:10:15:12:17:35,4836.2,4829.62,0,1.07347,0,0,0,1213.58,0,8107.57,0,0,0,0,0,5.55E-07,619.442,0,1213.52,1213.58,0
28:10:15:12:17:36,4835.34,4829.33,0,1.06279,0,0,0,1213.58,0,8106.71,0,0,0,0,0,5.55E-07,618.584,0,1213.52,1213.58,0
28:10:15:12:17:37,4834.19,4828.47,0,1.05745,0,0,0,1213.58,0,8105.57,0,0,0,0,0,5.55E-07,617.439,0,1213.52,1213.58,0
28:10:15:12:17:38,4834.48,4827.9,0,1.08015,0,0,0,1213.58,0,8105.85,0,0,0,0,0,5.55E-07,617.726,0,1213.52,1213.58,0
28:10:15:12:17:39,4834.48,4828.19,0,1.0975,0,0,0,1213.58,0,8105.85,0,0,0,0,0,5.55E-07,617.726,0,1213.52,1213.58,0
28:10:15:12:17:40,4833.91,4827.33,0,1.11753,0,0,0,1213.58,0,8105.28,0,0,0,0,0,5.55E-07,617.154,0,1213.52,1213.58,0
28:10:15:12:17:41,4833.91,4826.47,0,1.1202,0,0,0,1213.58,0,8105.28,0,0,0,0,0,5.55E-07,617.154,0,1213.52,1213.58,0
28:10:15:12:17:42,4833.91,4826.76,0,1.12688,0,0,0,1213.58,0,8105.28,0,0,0,0,0,5.55E-07,617.154,0,1213.52,1213.58,0
28:10:15:12:17:43,4833.05,4826.76,0,1.11753,0,0,0,1213.58,0,8104.42,0,0,0,0,0,5.55E-07,616.295,0,1213.52,1213.58,0
28:10:15:12:17:44,4832.19,4825.9,0,1.11887,0,0,0,1213.58,0,8103.56,0,0,0,0,0,5.55E-07,615.437,0,1213.52,1213.58,0
28:10:15:12:17:45,4832.19,4825.61,0,1.10151,0,0,0,1213.58,0,8103.56,0,0,0,0,0,5.55E-07,615.437,0,1213.52,1213.58,0
28:10:15:12:17:46,4832.19,4825.33,0,1.10952,0,0,0,1213.58,0,8103.56,0,0,0,0,0,5.55E-07,615.437,0,1213.52,1213.58,0
28:10:15:12:17:47,4831.05,4824.47,0,1.11353,0,0,0,1213.58,0,8102.42,0,0,0,0,0,5.55E-07,614.293,0,1213.52,1213.58,0
28:10:15:12:17:48,4831.62,4823.9,0,1.08816,0,0,0,1213.58,0,8102.99,0,0,0,0,0,5.55E-07,614.865,0,1213.52,1213.58,0
28:10:15:12:17:49,4830.19,4824.47,0,1.0975,0,0,0,1213.58,0,8101.56,0,0,0,0,0,5.55E-07,613.434,0,1213.52,1213.58,0
28:10:15:12:17:50,4830.76,4823.04,0,1.10151,0,0,0,1213.58,0,8102.13,0,0,0,0,0,5.55E-07,614.007,0,1213.52,1213.58,0
28:10:15:12:17:51,4830.48,4823.61,0,1.08282,0,0,0,1213.58,0,8101.85,0,0,0,0,0,5.55E-07,613.721,0,1213.52,1213.58,0
28:10:15:12:17:52,4829.9,4823.04,0,1.07481,0,0,0,1213.58,0,8101.28,0,0,0,0,0,5.55E-07,613.149,0,1213.52,1213.58,0
28:10:15:12:17:53,4829.62,4822.46,0,1.0668,0,0,0,1213.58,0,8100.99,0,0,0,0,0,5.55E-07,612.862,0,1213.52,1213.58,0
28:10:15:12:17:54,4828.76,4822.46,0,1.07748,0,0,0,1213.58,0,8100.13,0,0,0,0,0,5.55E-07,612.003,0,1213.52,1213.58,0
28:10:15:12:17:55,4829.05,4821.61,0,1.08015,0,0,0,1213.58,0,8100.42,0,0,0,0,0,5.55E-07,612.29,0,1213.52,1213.58,0
28:10:15:12:17:56,4828.47,4821.61,0,1.09484,0,0,0,1213.58,0,8099.85,0,0,0,0,0,5.55E-07,611.718,0,1213.52,1213.58,0
28:10:15:12:17:57,4828.47,4821.32,0,1.11753,0,0,0,1213.58,0,8099.85,0,0,0,0,0,5.55E-07,611.718,0,1213.52,1213.58,0
28:10:15:12:17:58,4827.9,4820.46,0,1.12955,0,0,0,1213.58,0,8099.27,0,0,0,0,0,5.55E-07,611.146,0,1213.52,1213.58,0
28:10:15:12:17:59,4827.33,4821.03,0,1.11887,0,0,0,1213.58,0,8098.7,0,0,0,0,0,5.55E-07,610.573,0,1213.52,1213.58,0
28:10:15:12:18:00,4827.61,4820.18,0,1.10018,0,0,0,1213.58,0,8098.99,0,0,0,0,0,5.55E-07,610.859,0,1213.52,1213.58,0
28:10:15:12:18:01,4826.76,4819.32,0,1.08816,0,0,0,1213.58,0,8098.13,0,0,0,0,0,5.55E-07,610.001,0,1213.52,1213.58,0
28:10:15:12:18:02,4825.9,4819.6,0,1.05344,0,0,0,1213.58,0,8097.27,0,0,0,0,0,5.55E-07,609.143,0,1213.52,1213.58,0
28:10:15:12:18:03,4825.61,4819.03,0,1.05478,0,0,0,1213.58,0,8096.98,0,0,0,0,0,5.55E-07,608.857,0,1213.52,1213.58,0
28:10:15:12:18:04,4825.9,4819.32,0,1.07614,0,0,0,1213.58,0,8097.27,0,0,0,0,0,5.55E-07,609.143,0,1213.52,1213.58,0
28:10:15:12:18:05,4825.04,4818.46,0,1.10418,0,0,0,1213.58,0,8096.41,0,0,0,0,0,5.55E-07,608.285,0,1213.52,1213.58,0
28:10:15:12:18:06,4825.33,4817.6,0,1.11086,0,0,0,1213.58,0,8096.7,0,0,0,0,0,5.55E-07,608.571,0,1213.52,1213.58,0
28:10:15:12:18:07,4824.75,4817.6,0,1.10284,0,0,0,1213.58,0,8096.13,0,0,0,0,0,5.55E-07,607.998,0,1213.52,1213.58,0
28:10:15:12:18:08,4824.18,4816.74,0,1.10284,0,0,0,1213.58,0,8095.55,0,0,0,0,0,5.55E-07,607.426,0,1213.52,1213.58,0
28:10:15:12:18:09,4824.18,4816.46,0,1.10285,0,0,0,1213.58,0,8095.55,0,0,0,0,0,5.55E-07,607.426,0,1213.52,1213.58,0
28:10:15:12:18:10,4823.61,4816.17,0,1.09484,0,0,0,1213.58,0,8094.98,0,0,0,0,0,5.55E-07,606.854,0,1213.52,1213.58,0
28:10:15:12:18:11,4822.46,4816.17,0,1.08148,0,0,0,1213.58,0,8093.84,0,0,0,0,0,5.55E-07,605.71,0,1213.52,1213.58,0
28:10:15:12:18:12,4823.32,4815.6,0,1.10018,0,0,0,1213.58,0,8094.7,0,0,0,0,0,5.55E-07,606.568,0,1213.52,1213.58,0
28:10:15:12:18:13,4822.75,4815.6,0,1.10284,0,0,0,1213.58,0,8094.12,0,0,0,0,0,5.55E-07,605.995,0,1213.52,1213.58,0
28:10:15:12:18:14,4822.46,4815.31,0,1.10284,0,0,0,1213.58,0,8093.84,0,0,0,0,0,5.55E-07,605.71,0,1213.52,1213.58,0
28:10:15:12:18:15,4822.18,4814.74,0,1.08682,0,0,0,1213.58,0,8093.55,0,0,0,0,0,5.55E-07,605.423,0,1213.52,1213.58,0
28:10:15:12:18:16,4821.61,4814.45,0,1.10018,0,0,0,1213.58,0,8092.98,0,0,0,0,0,5.55E-07,604.851,0,1213.52,1213.58,0
28:10:15:12:18:17,4821.89,4814.45,0,1.11753,0,0,0,1213.58,0,8093.27,0,0,0,0,0,5.55E-07,605.137,0,1213.52,1213.58,0
28:10:15:12:18:18,4821.03,4813.6,0,1.13222,0,0,0,1213.58,0,8092.41,0,0,0,0,0,5.55E-07,604.279,0,1213.52,1213.58,0
28:10:15:12:18:19,4821.03,4812.74,0,1.13088,0,0,0,1213.58,0,8092.41,0,0,0,0,0,5.55E-07,604.279,0,1213.52,1213.58,0
28:10:15:12:18:20,4820.46,4812.45,0,1.1202,0,0,0,1213.58,0,8091.84,0,0,0,0,0,5.55E-07,603.707,0,1213.52,1213.58,0
28:10:15:12:18:21,4819.89,4813.02,0,1.12955,0,0,0,1213.58,0,8091.26,0,0,0,0,0,5.55E-07,603.135,0,1213.52,1213.58,0
28:10:15:12:18:22,4819.32,4811.59,0,1.13489,0,0,0,1213.58,0,8090.69,0,0,0,0,0,5.55E-07,602.563,0,1213.52,1213.58,0
28:10:15:12:18:23,4819.32,4812.45,0,1.11753,0,0,0,1213.58,0,8090.69,0,0,0,0,0,5.55E-07,602.563,0,1213.52,1213.58,0
28:10:15:12:18:24,4819.32,4811.59,0,1.10418,0,0,0,1213.58,0,8090.69,0,0,0,0,0,5.55E-07,602.563,0,1213.52,1213.58,0
28:10:15:12:18:25,4818.75,4811.02,0,1.07748,0,0,0,1213.58,0,8090.12,0,0,0,0,0,5.55E-07,601.99,0,1213.52,1213.58,0
28:10:15:12:18:26,4818.46,4811.31,0,1.07214,0,0,0,1213.58,0,8089.83,0,0,0,0,0,5.55E-07,601.705,0,1213.52,1213.58,0
28:10:15:12:18:27,4817.89,4810.45,0,1.08015,0,0,0,1213.58,0,8089.26,0,0,0,0,0,5.55E-07,601.132,0,1213.52,1213.58,0
28:10:15:12:18:28,4817.89,4809.88,0,1.0935,0,0,0,1213.58,0,8089.26,0,0,0,0,0,5.55E-07,601.132,0,1213.52,1213.58,0
28:10:15:12:18:29,4817.32,4809.59,0,1.10818,0,0,0,1213.58,0,8088.69,0,0,0,0,0,5.55E-07,600.56,0,1213.52,1213.58,0
28:10:15:12:18:30,4816.74,4809.3,0,1.11486,0,0,0,1213.58,0,8088.12,0,0,0,0,0,5.55E-07,599.987,0,1213.52,1213.58,0
28:10:15:12:18:31,4817.32,4808.73,0,1.12822,0,0,0,1213.58,0,8088.69,0,0,0,0,0,5.55E-07,600.56,0,1213.52,1213.58,0
28:10:15:12:18:32,4815.6,4809.02,0,1.12688,0,0,0,1213.58,0,8086.97,0,0,0,0,0,5.55E-07,598.843,0,1213.52,1213.58,0
28:10:15:12:18:33,4815.6,4808.45,0,1.10151,0,0,0,1213.58,0,8086.97,0,0,0,0,0,5.55E-07,598.843,0,1213.52,1213.58,0
28:10:15:12:18:34,4815.6,4807.87,0,1.07614,0,0,0,1213.58,0,8086.97,0,0,0,0,0,5.55E-07,598.843,0,1213.52,1213.58,0
28:10:15:12:18:35,4815.6,4808.16,0,1.07481,0,0,0,1213.58,0,8086.97,0,0,0,0,0,5.55E-07,598.843,0,1213.52,1213.58,0
28:10:15:12:18:36,4814.17,4807.59,0,1.09751,0,0,0,1213.58,0,8085.54,0,0,0,0,0,5.55E-07,597.413,0,1213.52,1213.58,0
28:10:15:12:18:37,4813.88,4807.3,0,1.1202,0,0,0,1213.58,0,8085.25,0,0,0,0,0,5.55E-07,597.127,0,1213.52,1213.58,0
28:10:15:12:18:38,4813.31,4806.73,0,1.13222,0,0,0,1213.58,0,8084.68,0,0,0,0,0,5.55E-07,596.554,0,1213.52,1213.58,0
28:10:15:12:18:39,4813.6,4806.73,0,1.13756,0,0,0,1213.58,0,8084.97,0,0,0,0,0,5.55E-07,596.841,0,1213.52,1213.58,0
28:10:15:12:18:40,4813.88,4806.44,0,1.13756,0,0,0,1213.58,0,8085.25,0,0,0,0,0,5.55E-07,597.127,0,1213.52,1213.58,0
28:10:15:12:18:41,4813.31,4805.58,0,1.13489,0,0,0,1213.58,0,8084.68,0,0,0,0,0,5.55E-07,596.554,0,1213.52,1213.58,0
28:10:15:12:18:42,4812.45,4805.01,0,1.14691,0,0,0,1213.58,0,8083.82,0,0,0,0,0,5.55E-07,595.696,0,1213.52,1213.58,0
28:10:15:12:18:43,4812.74,4805.01,0,1.14957,0,0,0,1213.58,0,8084.11,0,0,0,0,0,5.55E-07,595.982,0,1213.52,1213.58,0
28:10:15:12:18:44,4811.88,4805.01,0,1.14957,0,0,0,1213.58,0,8083.25,0,0,0,0,0,5.55E-07,595.124,0,1213.52,1213.58,0
28:10:15:12:18:45,4811.88,4804.44,0,1.13088,0,0,0,1213.58,0,8083.25,0,0,0,0,0,5.55E-07,595.124,0,1213.52,1213.58,0
28:10:15:12:18:46,4812.17,4804.44,0,1.11486,0,0,0,1213.58,0,8083.54,0,0,0,0,0,5.55E-07,595.41,0,1213.52,1213.58,0
28:10:15:12:18:47,4811.02,4803.87,0,1.11753,0,0,0,1213.58,0,8082.39,0,0,0,0,0,5.55E-07,594.266,0,1213.52,1213.58,0
28:10:15:12:18:48,4810.45,4803.87,0,1.14157,0,0,0,1213.58,0,8081.82,0,0,0,0,0,5.55E-07,593.693,0,1213.52,1213.58,0
28:10:15:12:18:49,4810.45,4803.58,0,1.13355,0,0,0,1213.58,0,8081.82,0,0,0,0,0,5.55E-07,593.693,0,1213.52,1213.58,0
28:10:15:12:18:50,4810.16,4803.3,0,1.12421,0,0,0,1213.58,0,8081.54,0,0,0,0,0,5.55E-07,593.407,0,1213.52,1213.58,0
28:10:15:12:18:51,4809.59,4803.01,0,1.09484,0,0,0,1213.58,0,8080.96,0,0,0,0,0,5.55E-07,592.835,0,1213.52,1213.58,0
28:10:15:12:18:52,4810.16,4801.87,0,1.11753,0,0,0,1213.58,0,8081.54,0,0,0,0,0,5.55E-07,593.407,0,1213.52,1213.58,0
28:10:15:12:18:53,4808.73,4802.15,0,1.12688,0,0,0,1213.58,0,8080.1,0,0,0,0,0,5.55E-07,591.977,0,1213.52,1213.58,0
28:10:15:12:18:54,4809.02,4801.58,0,1.13622,0,0,0,1213.58,0,8080.39,0,0,0,0,0,5.55E-07,592.263,0,1213.52,1213.58,0
28:10:15:12:18:55,4808.45,4800.72,0,1.14957,0,0,0,1213.58,0,8079.82,0,0,0,0,0,5.55E-07,591.691,0,1213.52,1213.58,0
28:10:15:12:18:56,4808.16,4800.44,0,1.15492,0,0,0,1213.58,0,8079.53,0,0,0,0,0,5.55E-07,591.405,0,1213.52,1213.58,0
28:10:15:12:18:57,4807.87,4800.15,0,1.16426,0,0,0,1213.58,0,8079.25,0,0,0,0,0,5.55E-07,591.119,0,1213.52,1213.58,0
28:10:15:12:18:58,4807.59,4800.44,0,1.17094,0,0,0,1213.58,0,8078.96,0,0,0,0,0,5.55E-07,590.833,0,1213.52,1213.58,0
28:10:15:12:18:59,4807.59,4799.86,0,1.16026,0,0,0,1213.58,0,8078.96,0,0,0,0,0,5.55E-07,590.833,0,1213.52,1213.58,0
28:10:15:12:19:00,4807.02,4799.29,0,1.14424,0,0,0,1213.58,0,8078.39,0,0,0,0,0,5.55E-07,590.26,0,1213.52,1213.58,0
28:10:15:12:19:01,4806.73,4799.29,0,1.13756,0,0,0,1213.58,0,8078.1,0,0,0,0,0,5.55E-07,589.974,0,1213.52,1213.58,0
28:10:15:12:19:02,4806.73,4799,0,1.11353,0,0,0,1213.58,0,8078.1,0,0,0,0,0,5.55E-07,589.974,0,1213.52,1213.58,0
28:10:15:12:19:03,4805.01,4799,0,1.10952,0,0,0,1213.58,0,8076.39,0,0,0,0,0,5.55E-07,588.258,0,1213.52,1213.58,0
28:10:15:12:19:04,4805.58,4798.15,0,1.09484,0,0,0,1213.58,0,8076.96,0,0,0,0,0,5.55E-07,588.83,0,1213.52,1213.58,0
28:10:15:12:19:05,4805.3,4798.15,0,1.09083,0,0,0,1213.58,0,8076.67,0,0,0,0,0,5.55E-07,588.543,0,1213.52,1213.58,0
28:10:15:12:19:06,4805.01,4797.29,0,1.07881,0,0,0,1213.58,0,8076.39,0,0,0,0,0,5.55E-07,588.258,0,1213.52,1213.58,0
28:10:15:12:19:07,4805.01,4797.29,0,1.09484,0,0,0,1213.58,0,8076.39,0,0,0,0,0,5.55E-07,588.258,0,1213.52,1213.58,0
28:10:15:12:19:08,4804.73,4797.57,0,1.11353,0,0,0,1213.58,0,8076.1,0,0,0,0,0,5.55E-07,587.971,0,1213.52,1213.58,0
28:10:15:12:19:09,4804.15,4796.72,0,1.11887,0,0,0,1213.58,0,8075.53,0,0,0,0,0,5.55E-07,587.399,0,1213.52,1213.58,0
28:10:15:12:19:10,4803.3,4796.43,0,1.11353,0,0,0,1213.58,0,8074.67,0,0,0,0,0,5.55E-07,586.541,0,1213.52,1213.58,0
28:10:15:12:19:11,4803.01,4795.86,0,1.09617,0,0,0,1213.58,0,8074.38,0,0,0,0,0,5.55E-07,586.255,0,1213.52,1213.58,0
28:10:15:12:19:12,4802.44,4795.57,0,1.07481,0,0,0,1213.58,0,8073.81,0,0,0,0,0,5.55E-07,585.683,0,1213.52,1213.58,0
28:10:15:12:19:13,4802.72,4795,0,1.07214,0,0,0,1213.58,0,8074.1,0,0,0,0,0,5.55E-07,585.969,0,1213.52,1213.58,0
28:10:15:12:19:14,4802.15,4795,0,1.05745,0,0,0,1213.58,0,8073.52,0,0,0,0,0,5.55E-07,585.397,0,1213.52,1213.58,0
28:10:15:12:19:15,4801.87,4795,0,1.0708,0,0,0,1213.58,0,8073.24,0,0,0,0,0,5.55E-07,585.11,0,1213.52,1213.58,0
28:10:15:12:19:16,4801.58,4794.43,0,1.10285,0,0,0,1213.58,0,8072.95,0,0,0,0,0,5.55E-07,584.825,0,1213.52,1213.58,0
28:10:15:12:19:17,4801.01,4794.14,0,1.10018,0,0,0,1213.58,0,8072.38,0,0,0,0,0,5.55E-07,584.252,0,1213.52,1213.58,0
28:10:15:12:19:18,4801.87,4793.85,0,1.12554,0,0,0,1213.58,0,8073.24,0,0,0,0,0,5.55E-07,585.11,0,1213.52,1213.58,0
28:10:15:12:19:19,4800.44,4793.57,0,1.13889,0,0,0,1213.58,0,8071.81,0,0,0,0,0,5.55E-07,583.68,0,1213.52,1213.58,0
28:10:15:12:19:20,4800.72,4792.71,0,1.13222,0,0,0,1213.58,0,8072.09,0,0,0,0,0,5.55E-07,583.966,0,1213.52,1213.58,0
28:10:15:12:19:21,4799.58,4792.42,0,1.11486,0,0,0,1213.58,0,8070.95,0,0,0,0,0,5.55E-07,582.822,0,1213.52,1213.58,0
28:10:15:12:19:22,4800.15,4792.71,0,1.10285,0,0,0,1213.58,0,8071.52,0,0,0,0,0,5.55E-07,583.394,0,1213.52,1213.58,0
28:10:15:12:19:23,4799.29,4792.14,0,1.11753,0,0,0,1213.58,0,8070.66,0,0,0,0,0,5.55E-07,582.535,0,1213.52,1213.58,0
28:10:15:12:19:24,4799.29,4791.57,0,1.10818,0,0,0,1213.58,0,8070.66,0,0,0,0,0,5.55E-07,582.535,0,1213.52,1213.58,0
28:10:15:12:19:25,4798.72,4790.99,0,1.08949,0,0,0,1213.58,0,8070.09,0,0,0,0,0,5.55E-07,581.963,0,1213.52,1213.58,0
28:10:15:12:19:26,4798.43,4790.99,0,1.09217,0,0,0,1213.58,0,8069.81,0,0,0,0,0,5.55E-07,581.677,0,1213.52,1213.58,0
28:10:15:12:19:27,4797.86,4790.14,0,1.10552,0,0,0,1213.58,0,8069.23,0,0,0,0,0,5.55E-07,581.105,0,1213.52,1213.58,0
28:10:15:12:19:28,4797.57,4791.28,0,1.13088,0,0,0,1213.58,0,8068.95,0,0,0,0,0,5.55E-07,580.819,0,1213.52,1213.58,0
28:10:15:12:19:29,4797.57,4790.42,0,1.1429,0,0,0,1213.58,0,8068.95,0,0,0,0,0,5.55E-07,580.819,0,1213.52,1213.58,0
28:10:15:12:19:30,4797.29,4789.85,0,1.14824,0,0,0,1213.58,0,8068.66,0,0,0,0,0,5.55E-07,580.533,0,1213.52,1213.58,0
28:10:15:12:19:31,4797.29,4789.56,0,1.15625,0,0,0,1213.58,0,8068.66,0,0,0,0,0,5.55E-07,580.533,0,1213.52,1213.58,0
28:10:15:12:19:32,4796.43,4789.56,0,1.15625,0,0,0,1213.58,0,8067.8,0,0,0,0,0,5.55E-07,579.674,0,1213.52,1213.58,0
28:10:15:12:19:33,4796.72,4789.28,0,1.15625,0,0,0,1213.58,0,8068.09,0,0,0,0,0,5.55E-07,579.961,0,1213.52,1213.58,0
28:10:15:12:19:34,4795.86,4788.99,0,1.14023,0,0,0,1213.58,0,8067.23,0,0,0,0,0,5.55E-07,579.102,0,1213.52,1213.58,0
28:10:15:12:19:35,4795.86,4788.42,0,1.14424,0,0,0,1213.58,0,8067.23,0,0,0,0,0,5.55E-07,579.102,0,1213.52,1213.58,0
28:10:15:12:19:36,4795.57,4787.85,0,1.15759,0,0,0,1213.58,0,8066.94,0,0,0,0,0,5.55E-07,578.816,0,1213.52,1213.58,0
28:10:15:12:19:37,4795,4787.85,0,1.16159,0,0,0,1213.58,0,8066.37,0,0,0,0,0,5.55E-07,578.244,0,1213.52,1213.58,0
28:10:15:12:19:38,4795,4786.99,0,1.14824,0,0,0,1213.58,0,8066.37,0,0,0,0,0,5.55E-07,578.244,0,1213.52,1213.58,0
28:10:15:12:19:39,4794.43,4786.99,0,1.13756,0,0,0,1213.58,0,8065.8,0,0,0,0,0,5.55E-07,577.672,0,1213.52,1213.58,0
28:10:15:12:19:40,4794.14,4786.7,0,1.10819,0,0,0,1213.58,0,8065.51,0,0,0,0,0,5.55E-07,577.386,0,1213.52,1213.58,0
28:10:15:12:19:41,4793.85,4786.13,0,1.09617,0,0,0,1213.58,0,8065.23,0,0,0,0,0,5.55E-07,577.099,0,1213.52,1213.58,0
28:10:15:12:19:42,4793.85,4786.13,0,1.08282,0,0,0,1213.58,0,8065.23,0,0,0,0,0,5.55E-07,577.099,0,1213.52,1213.58,0
28:10:15:12:19:43,4793.57,4785.56,0,1.0935,0,0,0,1213.58,0,8064.94,0,0,0,0,0,5.55E-07,576.814,0,1213.52,1213.58,0
28:10:15:12:19:44,4793.57,4785.27,0,1.10818,0,0,0,1213.58,0,8064.94,0,0,0,0,0,5.55E-07,576.814,0,1213.52,1213.58,0
28:10:15:12:19:45,4793,4785.27,0,1.1162,0,0,0,1213.58,0,8064.37,0,0,0,0,0,5.55E-07,576.241,0,1213.52,1213.58,0
28:10:15:12:19:46,4791.85,4784.7,0,1.11353,0,0,0,1213.58,0,8063.22,0,0,0,0,0,5.55E-07,575.096,0,1213.52,1213.58,0
28:10:15:12:19:47,4791.85,4784.13,0,1.13222,0,0,0,1213.58,0,8063.22,0,0,0,0,0,5.55E-07,575.096,0,1213.52,1213.58,0
28:10:15:12:19:48,4791.57,4784.41,0,1.13489,0,0,0,1213.58,0,8062.94,0,0,0,0,0,5.55E-07,574.811,0,1213.52,1213.58,0
28:10:15:12:19:49,4791.85,4783.56,0,1.1202,0,0,0,1213.58,0,8063.22,0,0,0,0,0,5.55E-07,575.096,0,1213.52,1213.58,0
28:10:15:12:19:50,4790.71,4783.56,0,1.10151,0,0,0,1213.58,0,8062.08,0,0,0,0,0,5.55E-07,573.952,0,1213.52,1213.58,0
28:10:15:12:19:51,4790.42,4782.7,0,1.07347,0,0,0,1213.58,0,8061.79,0,0,0,0,0,5.55E-07,573.666,0,1213.52,1213.58,0
28:10:15:12:19:52,4790.42,4782.98,0,1.06813,0,0,0,1213.58,0,8061.79,0,0,0,0,0,5.55E-07,573.666,0,1213.52,1213.58,0
28:10:15:12:19:53,4790.42,4782.98,0,1.07347,0,0,0,1213.58,0,8061.79,0,0,0,0,0,5.55E-07,573.666,0,1213.52,1213.58,0
28:10:15:12:19:54,4790.14,4782.12,0,1.07347,0,0,0,1213.58,0,8061.51,0,0,0,0,0,5.55E-07,573.38,0,1213.52,1213.58,0
28:10:15:12:19:55,4789.56,4782.41,0,1.06279,0,0,0,1213.58,0,8060.94,0,0,0,0,0,5.55E-07,572.808,0,1213.52,1213.58,0
28:10:15:12:19:56,4788.71,4782.41,0,1.05077,0,0,0,1213.58,0,8060.08,0,0,0,0,0,5.55E-07,571.95,0,1213.52,1213.58,0
28:10:15:12:19:57,4788.71,4781.27,0,1.06012,0,0,0,1213.58,0,8060.08,0,0,0,0,0,5.55E-07,571.95,0,1213.52,1213.58,0
28:10:15:12:19:58,4788.71,4781.55,0,1.05612,0,0,0,1213.58,0,8060.08,0,0,0,0,0,5.55E-07,571.95,0,1213.52,1213.58,0
28:10:15:12:19:59,4788.42,4780.69,0,1.05879,0,0,0,1213.58,0,8059.79,0,0,0,0,0,5.55E-07,571.663,0,1213.52,1213.58,0
28:10:15:12:20:00,4788.13,4780.12,0,1.07748,0,0,0,1213.58,0,8059.51,0,0,0,0,0,5.55E-07,571.378,0,1213.52,1213.58,0
28:10:15:12:20:01,4788.13,4779.55,0,1.07748,0,0,0,1213.58,0,8059.51,0,0,0,0,0,5.55E-07,571.378,0,1213.52,1213.58,0
28:10:15:12:20:02,4787.27,4779.84,0,1.09884,0,0,0,1213.58,0,8058.65,0,0,0,0,0,5.55E-07,570.519,0,1213.52,1213.58,0
28:10:15:12:20:03,4787.56,4778.98,0,1.0708,0,0,0,1213.58,0,8058.93,0,0,0,0,0,5.55E-07,570.805,0,1213.52,1213.58,0
28:10:15:12:20:04,4786.99,4779.84,0,1.06279,0,0,0,1213.58,0,8058.36,0,0,0,0,0,5.55E-07,570.233,0,1213.52,1213.58,0
28:10:15:12:20:05,4786.7,4778.98,0,1.05344,0,0,0,1213.58,0,8058.08,0,0,0,0,0,5.55E-07,569.947,0,1213.52,1213.58,0
28:10:15:12:20:06,4786.7,4778.41,0,1.0708,0,0,0,1213.58,0,8058.08,0,0,0,0,0,5.55E-07,569.947,0,1213.52,1213.58,0
28:10:15:12:20:07,4786.42,4778.41,0,1.06813,0,0,0,1213.58,0,8057.79,0,0,0,0,0,5.55E-07,569.661,0,1213.52,1213.58,0
